mac_address,vendor
70:b3:d5,ECON Technology Co.Ltd
70:b3:d5,"Boulder Amplifiers, Inc."
70:b3:d5,"AnyComm.Co.,Ltd."
70:b3:d5,SOREDI touch systems GmbH
70:b3:d5,Xerox International Partners
70:b3:d5,TOPROOTTechnology Corp. Ltd.
70:b3:d5,TriLED
70:b3:d5,DM RADIOCOM
70:b3:d5,Contraves Advanced Devices Sdn. Bhd.
70:b3:d5,WyreStorm Technologies Ltd
70:b3:d5,Mobile Devices Unlimited
70:b3:d5,Sandia National Laboratories
70:b3:d5,IDS Innomic GmbH
70:b3:d5,Gupsy GmbH
70:b3:d5,KDT
70:b3:d5,Beijing Hzhytech Technology Co.Ltd
70:b3:d5,Schneider Electric Motion
70:b3:d5,DSP DESIGN
70:b3:d5,Galea Electric S.L.
70:b3:d5,FIDELTRONIK POLAND SP. Z O.O.
70:b3:d5,"Chromalox, Inc."
70:b3:d5,Sicon srl
70:b3:d5,Flashnet SRL
70:b3:d5,"AeroVision Avionics, Inc."
70:b3:d5,Micram Instruments Ltd
70:b3:d5,SARL S@TIS
70:b3:d5,"Allim System Co,.Ltd."
70:b3:d5,Benchmark Electronics BV
70:b3:d5,Refecor Oy
70:b3:d5,ARD
70:b3:d5,Kalycito Infotech Private Limited
70:b3:d5,"NetBoxSC, LLC"
70:b3:d5,"Mes Communication Co., Ltd"
70:b3:d5,VideoRay LLC
70:b3:d5,Movidius SRL
70:b3:d5,Data Sciences International
70:b3:d5,SERIAL IMAGE INC.
70:b3:d5,PLR Prueftechnik Linke und Ruehe GmbH
70:b3:d5,"Oso Technologies, Inc."
70:b3:d5,"Abitsoftware, Ltd."
70:b3:d5,IMST GmbH
70:b3:d5,KITRON UAB
70:b3:d5,Peter Huber
70:b3:d5,ATX NETWORKS LTD
70:b3:d5,Korea Plant Maintenance
70:b3:d5,Hella Gutmann Solutions GmbH
70:b3:d5,C21 Systems Ltd
70:b3:d5,Magosys Systems LTD
70:b3:d5,Kvazar LLC
70:b3:d5,Evolute Systems Private Limited
70:b3:d5,Guidance Navigation Limited
70:b3:d5,DEUTA-WERKE GmbH
70:b3:d5,Isabellenhütte Heusler Gmbh &Co KG
70:b3:d5,Lemonade Lab Inc
70:b3:d5,"Shanghai Tianhe Automation Instrumentation Co., Ltd."
70:b3:d5,iLOQ Oy
70:b3:d5,C.D.N.CORPORATION
70:b3:d5,bentrup Industriesteuerungen
70:b3:d5,"Apogee Applied Research, Inc."
70:b3:d5,Synaccess Networks Inc.
70:b3:d5,Zigen Corp
70:b3:d5,LSB - LA SALLE BLANCHE
70:b3:d5,Liquid Instruments Pty Ltd
70:b3:d5,Ducommun Inc.
70:b3:d5,Versilis Inc.
70:b3:d5,LayTec AG
70:b3:d5,Talleres de Escoriaza
70:b3:d5,Exi Flow Measurement Ltd
70:b3:d5,"Integrated Systems Engineering, Inc."
70:b3:d5,"New Japan Radio Co., Ltd"
70:b3:d5,Trinity Solutions LLC
70:b3:d5,Kumu Networks
70:b3:d5,Nation-E Ltd.
70:b3:d5,Sonel S.A.
70:b3:d5,CDR SRL
70:b3:d5,Novo DR Ltd.
70:b3:d5,Hengen Technologies GmbH
70:b3:d5,DEV Systemtechnik GmbH& Co KG
70:b3:d5,ATEME
70:b3:d5,Farmobile
70:b3:d5,Code Blue Corporation
70:b3:d5,RF-Tuote Oy
70:b3:d5,Sienda New Media Technologies GmbH
70:b3:d5,Logiwaste AB
70:b3:d5,Teenage Engineering AB
70:b3:d5,ConectaIP Tecnologia S.L.
70:b3:d5,"Bizwerks, LLC"
70:b3:d5,SerEnergy A/S
70:b3:d5,KST technology
70:b3:d5,KLS Netherlands B.V.
70:b3:d5,TechOne
70:b3:d5,"Embest Technology Co., Ltd"
70:b3:d5,PulseTor LLC
70:b3:d5,Embsec AB
70:b3:d5,Tokyo Drawing Ltd.
70:b3:d5,"Zulex International Co.,Ltd."
70:b3:d5,Prolan Process Control Co.
70:b3:d5,Seneco A/S
70:b3:d5,COMM-connect A/S
70:b3:d5,"IHI Inspection & Instrumentation Co., Ltd."
70:b3:d5,KMtronic Ltd.
70:b3:d5,EIWA GIKEN INC.
70:b3:d5,JC HUNTER TECHNOLOGIES
70:b3:d5,"nVideon, Inc."
70:b3:d5,Private
70:b3:d5,Christ Elektronik GmbH
70:b3:d5,"FUJI DATA SYSTEM CO.,LTD."
70:b3:d5,EUROPEAN ADVANCED TECHNOLOGIES
70:b3:d5,SENSYS GmbH
70:b3:d5,Siemens Healthcare Diagnostics
70:b3:d5,Hatteland Display AS
70:b3:d5,MultiDyne
70:b3:d5,Reonix Automation
70:b3:d5,"Molu Technology Inc., LTD."
70:b3:d5,Aditec GmbH
70:b3:d5,IAI-Israel Aerospace Industries MBT
70:b3:d5,Excel Medical Electronics LLC
70:b3:d5,"FEITIAN CO.,LTD."
70:b3:d5,Advitronics telecom bv
70:b3:d5,Asiga
70:b3:d5,Weigl Elektronik & Mediaprojekte
70:b3:d5,P&C Micro's Pty Ltd
70:b3:d5,Meiknologic GmbH
70:b3:d5,"eSOL Co.,Ltd."
70:b3:d5,"Chugoku Electric Manufacturing Co.,Inc"
70:b3:d5,Eltwin A/S
70:b3:d5,«Intellect module» LLC
70:b3:d5,Skywave Networks Private Limited
70:b3:d5,Guardian Controls International Ltd
70:b3:d5,Heartland.Data Inc.
70:b3:d5,christmann informationstechnik + medien GmbH & Co. KG
70:b3:d5,IST ElektronikgesmbH
70:b3:d5,Kongsberg Intergrated Tactical Systems
70:b3:d5,Barnstormer Softworks
70:b3:d5,Sudo Premium Engineering
70:b3:d5,Vetaphone A/S
70:b3:d5,Power Diagnostic Service
70:b3:d5,Flexsolution APS
70:b3:d5,MacGray Services
70:b3:d5,AKIS technologies
70:b3:d5,"BBI Engineering, Inc."
70:b3:d5,Tecnint HTE SRL
70:b3:d5,Tband srl
70:b3:d5,JamHub Corp.
70:b3:d5,"Monroe Electronics, Inc."
70:b3:d5,"J.D. Koftinoff Software, Ltd."
70:b3:d5,Inras GmbH
70:b3:d5,Tunstall A/S
70:b3:d5,Evco S.p.a.
70:b3:d5,"Cellular Specialties, Inc."
00:1b:c5,"TN Core Co.,Ltd."
00:1b:c5,"Digital Loggers, Inc."
00:1b:c5,"Autelis, LLC"
00:1b:c5,Techlan Reti s.r.l.
00:1b:c5,"P A Network Laboratory Co.,Ltd"
00:1b:c5,S.I.C.E.S. srl
00:1b:c5,"Cubic Systems, Inc."
00:1b:c5,EUREK  SRL
00:1b:c5,"SIGNATURE CONTROL SYSTEMS, INC."
00:1b:c5,UAB Kitron
00:1b:c5,"WonATech Co., Ltd."
00:1b:c5,HPI High Pressure Instrumentation GmbH
00:1b:c5,LLC Emzior
00:1b:c5,"Siemens Industries, Inc, Retail & Commercial Systems"
00:1b:c5,"Verified Energy, LLC."
00:1b:c5,Luxcon System Limited
00:1b:c5,"Two Dimensional Instruments, LLC"
00:1b:c5,Sulaon Oy
00:1b:c5,Plair Media Inc.
00:1b:c5,JSC Prominform
00:1b:c5,Private
00:1b:c5,OOO Actidata
00:1b:c5,EURESYS S.A.
00:1b:c5,RTLS Ltd.
00:1b:c5,Rose + Herleth GbR
00:1b:c5,"ABA ELECTRONICS TECHNOLOGY CO.,LTD"
00:1b:c5,Zamir Recognition Systems Ltd.
00:1b:c5,OOO NPP Mera
00:1b:c5,Private
00:1b:c5,TRIAX-HIRSCHMANN Multi-Media GmbH
00:1b:c5,Energy Aware Technology
00:1b:c5,Private
70:b3:d5,Deep BV
70:b3:d5,"SHEN ZHEN QLS ELECTRONIC TECHNOLOGY CO.,LTD."
70:b3:d5,Xavant
70:b3:d5,Argosy Labs Inc.
70:b3:d5,Brayden Automation Corp
70:b3:d5,Aditec GmbH
70:b3:d5,Elektro Adrian
70:b3:d5,PEEK TRAFFIC
70:b3:d5,Dataflex International BV
70:b3:d5,MATELEX
70:b3:d5,ETL Elektrotechnik Lauter GmbH
70:b3:d5,Light field Lab
70:b3:d5,"CENSIS, Uiversity of Glasgow"
70:b3:d5,"Solarlytics, Inc."
70:b3:d5,Phytron GmbH
70:b3:d5,KSE GmbH
70:b3:d5,Maytronics Ltd.
70:b3:d5,InterTalk Critical Information Systems
70:b3:d5,fpgalabs.com
70:b3:d5,"Gstar Creation Co .,Ltd"
70:b3:d5,JSC Kaluga Astral
70:b3:d5,"Sunsa, Inc"
70:b3:d5,"Dream D&S Co.,Ltd"
70:b3:d5,FTG Corporation
70:b3:d5,AddSecure Smart Grids
70:b3:d5,"Changchun FAW Yanfeng Visteon Automotive Electronics.,Ltd."
70:b3:d5,Pantec AG
70:b3:d5,Shachihata Inc.
70:b3:d5,Wartsila Voyage Limited
70:b3:d5,Unisight Digital Products
70:b3:d5,H2O-YUG LLC
70:b3:d5,QBIC COMMUNICATIONS DMCC
70:b3:d5,Softel
70:b3:d5,"Shanghai Danyan Information Technology Co., Ltd."
70:b3:d5,"Innovative Control Systems, LP"
70:b3:d5,ACD Elekronik GmbH
70:b3:d5,"Chengdu Meihuan Technology Co., Ltd"
70:b3:d5,"The Fire Horn, Inc."
70:b3:d5,Absolent AB
70:b3:d5,Barracuda Measurement Solutions
70:b3:d5,Booz Allen Hamilton
70:b3:d5,Mothonic AB
70:b3:d5,OOO Research and Production Center Computer Technologies
70:b3:d5,Digital Systems Engineering
70:b3:d5,Lumiplan Duhamel
70:b3:d5,Clear Flow by Antiference
70:b3:d5,SenseNL
70:b3:d5,"LEMZ-T, LLC"
70:b3:d5,LEAFF ENGINEERING SRL
70:b3:d5,"CONTES, spol. s r.o."
70:b3:d5,"Braemar Manufacturing, LLC"
70:b3:d5,Potter Electric Signal Co. LLC
70:b3:d5,Viotec USA
70:b3:d5,Eredi Giuseppe Mercuri SPA
70:b3:d5,ITK Dr. Kassen GmbH
70:b3:d5,RCH Vietnam Limited Liability Company
70:b3:d5,"Privafy, Inc"
70:b3:d5,Contec Americas Inc.
70:b3:d5,elements
70:b3:d5,DAT Informatics Pvt Ltd
70:b3:d5,Abbott Diagnostics Technologies AS
70:b3:d5,RCH Vietnam Limited Liability Company
70:b3:d5,Gamber Johnson-LLC
70:b3:d5,"YUYAMA MFG Co.,Ltd"
70:b3:d5,"YUYAMA MFG Co.,Ltd"
70:b3:d5,QUALITTEQ LLC
70:b3:d5,Adcole Maryland Aerospace
70:b3:d5,eSMART Technologies SA
